Symbol,Date,Open,High,Low,Close,Volume
ICICIBANK,2026-02-19,1070.095068,1119.516173,1064.852841,1114.058576,74614138
ICICIBANK,2026-02-20,1128.068292,1142.949437,1083.280484,1097.761835,91581721
ICICIBANK,2026-02-23,1103.216115,1131.991571,1042.129329,1070.039428,131811615
ICICIBANK,2026-02-24,1074.223015,1084.343123,1052.030072,1062.035362,63162487
ICICIBANK,2026-02-25,1065.554751,1072.979871,1057.150292,1064.568539,81592972
ICICIBANK,2026-02-26,1060.855210,1097.196951,1045.009561,1081.049665,78038130
ICICIBANK,2026-02-27,1069.626258,1112.031746,1066.932224,1109.237943,91054549
ICICIBANK,2026-03-02,1107.663477,1118.375801,1090.197092,1100.843460,1232225
ICICIBANK,2026-03-03,1098.763551,1125.447495,1077.123067,1103.709596,10782344
ICICIBANK,2026-03-04,1102.709476,1119.799089,1058.784792,1075.451972,126489047
ICICIBANK,2026-03-05,1072.822683,1089.175140,1034.772147,1050.788753,17912103
ICICIBANK,2026-03-06,1046.815493,1075.306814,1042.993741,1071.395325,91654613
ICICIBANK,2026-03-09,1074.859939,1083.156216,1030.050704,1038.062965,106349272
ICICIBANK,2026-03-10,1034.270937,1047.626529,1024.214714,1037.538536,36358284
ICICIBANK,2026-03-11,1037.827500,1060.479311,1012.588413,1035.182493,42907205
ICICIBANK,2026-03-12,1034.077673,1076.784662,1019.525295,1061.841568,10117953
ICICIBANK,2026-03-13,1056.630236,1069.093631,1020.042720,1032.218165,75063455
ICICIBANK,2026-03-16,1029.328617,1053.024019,1009.847586,1033.464708,33136571
ICICIBANK,2026-03-17,1027.982926,1035.222916,1016.037262,1023.243875,1195625
ICICIBANK,2026-03-18,1022.743694,1028.638621,1010.273918,1016.130729,120269412
ICICIBANK,2026-03-19,1020.158312,1034.087604,941.019271,954.045860,130762585
ICICIBANK,2026-03-20,948.604571,967.269686,926.036925,944.623711,61903717
ICICIBANK,2026-03-23,946.844660,956.849476,920.192105,930.019134,28349085
ICICIBANK,2026-03-24,924.428260,935.686527,886.260100,897.186601,131962498
ICICIBANK,2026-03-25,895.627078,921.485101,885.271317,910.952143,50147450
ICICIBANK,2026-03-26,903.223693,921.633349,857.531066,875.373067,117444026
ICICIBANK,2026-03-27,872.485623,894.140949,843.429937,864.896909,30827750
ICICIBANK,2026-03-30,866.442812,877.968396,843.996983,855.375345,121705409
ICICIBANK,2026-03-31,847.303697,889.427225,840.233210,882.066652,99664545
ICICIBANK,2026-04-01,878.494217,886.342913,876.383965,884.218910,52902901
ICICIBANK,2026-04-02,888.686830,891.898072,865.128093,868.265544,40496182
ICICIBANK,2026-04-03,857.590287,918.735531,841.372757,901.684159,2531262
ICICIBANK,2026-04-06,902.797365,920.594888,873.427854,890.992662,39731629
ICICIBANK,2026-04-07,894.457662,903.949944,838.354249,847.346573,127078184
ICICIBANK,2026-04-08,853.603272,878.335305,839.151747,863.712628,23164652
ICICIBANK,2026-04-09,864.336794,868.841992,850.512663,854.969034,132906131
ICICIBANK,2026-04-10,853.294122,869.788256,818.935796,835.077810,53253464
ICICIBANK,2026-04-13,838.828529,855.519837,791.950369,808.028813,52974682
ICICIBANK,2026-04-14,815.671567,822.838388,782.998443,789.939168,96088473
ICICIBANK,2026-04-15,794.773421,802.049253,783.490813,790.729625,3263081
ICICIBANK,2026-04-16,784.453623,809.766480,779.303248,804.484590,67257083
ICICIBANK,2026-04-17,808.051804,846.139568,802.070550,839.922406,115454116
ICICIBANK,2026-04-20,828.604229,886.429309,820.068693,877.391214,78334137
ICICIBANK,2026-04-21,884.314380,891.940697,877.207924,884.830097,134490064
ICICIBANK,2026-04-22,887.401435,940.577392,871.592961,924.114892,113430146
ICICIBANK,2026-04-23,923.489624,937.776336,903.872728,918.075684,74189507
ICICIBANK,2026-04-24,920.447391,932.338720,910.979625,922.846279,78881568
ICICIBANK,2026-04-27,921.734713,948.453209,909.981513,936.511586,84449846
ICICIBANK,2026-04-28,929.696187,939.479315,929.499643,939.280745,97214529
ICICIBANK,2026-04-29,944.631172,953.724433,921.041166,929.993522,43405457
ICICIBANK,2026-04-30,934.591477,951.246643,931.251499,947.859249,33871541
ICICIBANK,2026-05-01,949.507947,965.107362,936.646141,952.208969,97090115
ICICIBANK,2026-05-04,951.814524,962.493035,936.037992,946.658660,90202313
ICICIBANK,2026-05-05,945.085894,976.732198,941.991849,973.544983,87210707
ICICIBANK,2026-05-06,962.816544,988.666677,951.500199,977.181495,146382589
ICICIBANK,2026-05-07,972.048316,986.089021,958.484295,972.518440,58143014
ICICIBANK,2026-05-08,973.825970,992.034607,950.011915,968.113745,24624457
ICICIBANK,2026-05-11,972.219293,975.525241,896.377855,899.436310,15834368
ICICIBANK,2026-05-12,907.101873,914.559527,893.242309,900.646895,97858724
ICICIBANK,2026-05-13,914.472529,921.349924,858.486560,864.991829,38717795
ICICIBANK,2026-05-14,867.158306,876.005523,859.610653,868.446656,111679910
ICICIBANK,2026-05-15,872.693914,891.081095,843.150734,861.297806,1823955
ICICIBANK,2026-05-18,861.043993,873.883530,818.489856,830.879594,126837185
ICICIBANK,2026-05-19,835.441286,836.083072,825.724259,826.359068,7997844
ICICIBANK,2026-05-20,834.131130,842.560924,815.945350,824.275543,129243280
ICICIBANK,2026-05-21,825.703304,837.212001,806.526378,817.926684,116330403
ICICIBANK,2026-05-22,822.516017,836.211742,814.648248,828.288754,135811031
ICICIBANK,2026-05-25,831.383465,844.247616,812.531041,825.301078,30304521
ICICIBANK,2026-05-26,823.192751,830.408040,808.659776,815.810359,22381144
ICICIBANK,2026-05-27,816.199649,823.147410,808.435450,815.376201,35612789
ICICIBANK,2026-05-28,813.918758,849.104405,801.285411,836.126360,73474342
ICICIBANK,2026-05-29,836.375600,850.075931,796.118146,809.376211,84029549
ICICIBANK,2026-06-01,812.953785,836.974722,797.645229,821.505138,93763437
ICICIBANK,2026-06-02,824.939040,839.557904,790.390930,804.650254,101299778
ICICIBANK,2026-06-03,797.002692,807.848074,776.402351,787.113159,144721607
ICICIBANK,2026-06-04,786.530731,805.132584,776.012516,794.507694,61497747
ICICIBANK,2026-06-05,797.373608,808.148388,789.140767,799.889570,1381373
ICICIBANK,2026-06-08,802.836008,814.326474,792.950292,804.421238,22205868
ICICIBANK,2026-06-09,801.829586,814.364399,798.774031,811.272858,39541094
ICICIBANK,2026-06-10,808.517237,826.545573,776.647063,794.359714,138852122
ICICIBANK,2026-06-11,795.080287,819.893911,783.436454,808.059991,3019403
ICICIBANK,2026-06-12,812.864589,822.972153,785.584495,795.475839,77012588
ICICIBANK,2026-06-15,801.354123,808.791363,778.183061,785.472909,32726789
ICICIBANK,2026-06-16,783.946338,795.637060,765.865418,777.459402,131372145
ICICIBANK,2026-06-17,772.703599,787.489885,766.723772,781.442430,51745290
ICICIBANK,2026-06-18,782.848864,801.625284,772.671774,791.337837,135385694
ICICIBANK,2026-06-19,792.936690,797.093223,785.418427,789.557245,70611121
ICICIBANK,2026-06-22,781.759415,793.480607,762.127638,773.728419,130494724
ICICIBANK,2026-06-23,769.551902,798.013942,761.472929,789.723205,7741163
ICICIBANK,2026-06-24,792.973761,819.658611,782.211607,808.683250,128647148
ICICIBANK,2026-06-25,809.346274,820.223064,786.178874,796.888240,105073725
ICICIBANK,2026-06-26,788.844995,838.570076,777.946127,827.142086,137312677
ICICIBANK,2026-06-29,826.865019,835.412209,813.957628,822.459277,45784361
ICICIBANK,2026-06-30,823.974576,835.718881,794.317124,805.802416,100102038
ICICIBANK,2026-07-01,803.331954,813.031100,779.429875,788.955444,46298955
ICICIBANK,2026-07-02,785.619127,796.065343,756.320001,766.512155,99605313
ICICIBANK,2026-07-03,766.514562,775.866959,739.584812,748.720095,149191871
ICICIBANK,2026-07-06,736.743470,758.679766,727.122798,748.900344,26558075
ICICIBANK,2026-07-07,741.471630,781.435573,738.442705,778.256382,82351987
ICICIBANK,2026-07-08,778.529673,785.163859,761.201207,767.743479,72890133
ICICIBANK,2026-07-09,769.188305,795.362576,750.654126,776.648634,3584644
ICICIBANK,2026-07-10,775.524843,805.056745,763.289198,792.552451,70404396
ICICIBANK,2026-07-13,796.331081,840.699832,784.069025,827.950888,67284974
ICICIBANK,2026-07-14,829.245283,874.413256,817.323296,862.020070,149581224
ICICIBANK,2026-07-15,850.252659,864.631559,821.169598,835.295553,144857534
ICICIBANK,2026-07-16,836.677378,869.605810,825.281263,857.920351,116686053
ICICIBANK,2026-07-17,856.224605,885.168492,851.191555,879.995711,74174755
ICICIBANK,2026-07-20,880.254656,928.888862,865.234613,913.304873,144011914
ICICIBANK,2026-07-21,913.461425,920.434468,906.919338,913.889316,54008270
ICICIBANK,2026-07-22,912.623543,946.448267,894.241587,927.761406,62442424
ICICIBANK,2026-07-23,911.956808,923.319697,866.582946,877.516716,56909280
ICICIBANK,2026-07-24,876.833371,884.514633,855.408578,862.968379,27941259
ICICIBANK,2026-07-27,865.977528,869.426669,839.964046,843.322955,42384371
ICICIBANK,2026-07-28,847.635361,858.537694,836.897864,847.798135,35372648
ICICIBANK,2026-07-29,856.519784,861.127331,819.275674,823.706708,48215098
ICICIBANK,2026-07-30,825.090023,833.204876,797.029389,804.946125,111717328
ICICIBANK,2026-07-31,804.230093,819.547219,787.449536,802.738249,101905040
ICICIBANK,2026-08-03,804.580644,812.801477,795.894650,804.110680,62739052
ICICIBANK,2026-08-04,799.439150,813.432265,792.001786,805.934473,137308346
ICICIBANK,2026-08-05,799.891310,843.818677,780.107860,823.452496,106313581
ICICIBANK,2026-08-06,817.864289,843.599120,804.017062,829.553976,68042397
ICICIBANK,2026-08-07,831.253804,848.741116,822.885194,840.281619,90881801
ICICIBANK,2026-08-10,845.956144,851.454973,820.327084,825.694208,62271590
ICICIBANK,2026-08-11,822.284903,839.243730,804.883339,821.832843,49897074
ICICIBANK,2026-08-12,830.681963,833.483231,814.598583,817.354909,58362547
ICICIBANK,2026-08-13,818.008463,860.004793,811.678329,853.400777,18075269
ICICIBANK,2026-08-14,848.483407,859.439520,825.592823,836.392815,48247081
ICICIBANK,2026-08-17,838.106915,852.773644,814.000339,828.498929,136817509
ICICIBANK,2026-08-18,828.563417,836.747552,801.581950,809.578562,40233359
ICICIBANK,2026-08-19,805.108050,824.633933,797.946114,817.362982,71219453
ICICIBANK,2026-08-20,823.588957,841.485752,811.181180,828.996507,120938300
ICICIBANK,2026-08-21,831.777670,838.534695,803.098550,809.676030,49204504
ICICIBANK,2026-08-24,810.998596,822.358186,792.254012,803.508692,71355848
ICICIBANK,2026-08-25,802.714474,847.338089,788.850055,832.951419,133651048
ICICIBANK,2026-08-26,838.145317,847.296005,805.729224,814.623102,40747286
ICICIBANK,2026-08-27,809.871780,825.748774,783.201001,798.862159,77538003
ICICIBANK,2026-08-28,794.095962,804.843191,777.160269,787.822596,74773138
ICICIBANK,2026-08-31,775.976105,791.576934,764.692219,780.231173,54752129
ICICIBANK,2026-09-01,779.062527,792.212672,734.759992,747.375274,142765421
ICICIBANK,2026-09-02,751.220284,762.988490,725.817791,737.369011,46679329
ICICIBANK,2026-09-03,737.053977,765.041258,726.992407,754.738279,73282577
ICICIBANK,2026-09-04,758.098256,762.010361,727.084679,730.856203,30502800
ICICIBANK,2026-09-07,726.788324,747.205239,716.961137,737.236775,128314167
ICICIBANK,2026-09-08,741.696353,741.955381,691.886104,692.127821,106647928
ICICIBANK,2026-09-09,683.259628,695.461416,654.199517,666.094772,72113712
ICICIBANK,2026-09-10,665.776703,674.126803,644.351367,652.535397,92871304
ICICIBANK,2026-09-11,653.294901,657.374076,624.338671,628.261538,24340717
ICICIBANK,2026-09-14,629.744353,643.710896,620.488290,634.386600,25624738
ICICIBANK,2026-09-15,639.014532,642.422212,628.788835,632.159962,121214218
ICICIBANK,2026-09-16,636.074584,646.336669,614.202674,624.274381,134224729
ICICIBANK,2026-09-17,621.046738,628.693163,605.989777,613.543826,97170977
ICICIBANK,2026-09-18,617.849754,626.236018,599.034452,607.277212,116671044
ICICIBANK,2026-09-21,602.407896,607.888555,581.728186,587.069296,110832005
ICICIBANK,2026-09-22,586.168573,594.453155,571.521066,579.714429,38332695
ICICIBANK,2026-09-23,578.706605,583.472148,568.408488,573.128094,78713642
SBIN,2025-10-07,748.381581,761.134919,740.607759,753.309904,23079335
SBIN,2025-10-08,751.209076,774.780708,743.224912,766.632616,140474291
SBIN,2025-10-09,771.274202,778.210750,753.481289,760.319313,129099546
SBIN,2025-10-10,755.703823,778.063758,746.685638,768.888237,106628403
SBIN,2025-10-13,773.592151,800.411473,761.810947,788.404685,71941577
SBIN,2025-10-14,791.350328,795.654620,787.284036,791.587111,142796538
SBIN,2025-10-15,796.947315,798.660372,771.005078,772.665942,60297123
SBIN,2025-10-16,775.121887,777.047175,768.232779,770.145707,107700557
SBIN,2025-10-17,766.137667,804.057738,754.708641,792.239335,83180268
SBIN,2025-10-20,789.043829,801.535957,785.613804,798.066710,54738300
SBIN,2025-10-21,794.648429,835.884650,784.915893,825.770937,70022408
SBIN,2025-10-22,824.537286,854.867662,815.694419,845.796794,96755128
SBIN,2025-10-23,850.800840,868.269786,834.510994,851.957788,24986991
SBIN,2025-10-24,843.924449,859.977664,843.497744,859.543062,99952401
SBIN,2025-10-27,852.151704,858.394193,841.387199,847.596317,119676839
SBIN,2025-10-28,848.295797,859.527860,842.970817,854.166030,80478260
SBIN,2025-10-29,852.983500,908.911201,843.872418,899.305336,85727168
SBIN,2025-10-30,893.874391,918.264410,878.084102,902.324844,82640835
SBIN,2025-10-31,906.440913,919.782028,849.569722,862.260585,140162449
SBIN,2025-11-03,858.998862,864.205960,836.599346,841.701590,148470977
SBIN,2025-11-04,850.515006,854.702755,816.569761,820.610265,9969975
SBIN,2025-11-05,819.120200,845.573578,806.503212,832.746699,65194434
SBIN,2025-11-06,832.248570,850.343316,823.144064,841.141523,19107459
SBIN,2025-11-07,842.291410,854.374470,813.029274,824.862306,74097273
SBIN,2025-11-10,821.836315,845.920163,807.585230,831.501479,126990334
SBIN,2025-11-11,831.754904,845.532720,822.726253,836.453071,8153030
SBIN,2025-11-12,833.097301,839.062784,827.072325,833.037378,17083359
SBIN,2025-11-13,839.810731,853.711732,822.254941,836.094428,27232224
SBIN,2025-11-14,831.212436,848.227121,814.589836,831.596834,43900778
SBIN,2025-11-17,831.747174,855.100915,819.316900,842.509797,5730569
SBIN,2025-11-18,838.207618,885.618883,829.504318,876.517799,136198650
SBIN,2025-11-19,877.130990,887.452096,866.652365,876.971595,44128084
SBIN,2025-11-20,873.729145,891.695974,869.360462,887.259638,115427934
SBIN,2025-11-21,888.250665,912.162644,877.074460,900.828185,4580933
SBIN,2025-11-24,900.544912,901.979347,891.332616,892.754643,10972208
SBIN,2025-11-25,889.752675,904.954486,876.511890,891.684947,105895094
SBIN,2025-11-26,895.607120,911.896776,882.550706,898.793905,136845769
SBIN,2025-11-27,910.727568,925.682423,888.602432,903.437580,99010108
SBIN,2025-11-28,901.365845,913.911066,895.475101,907.977115,51799605
SBIN,2025-12-01,909.361937,925.161647,895.031078,910.808000,11633329
SBIN,2025-12-02,915.536478,970.761655,901.177845,955.771997,7378742
SBIN,2025-12-03,958.089562,979.383431,904.972779,925.543296,96112058
SBIN,2025-12-04,931.327616,957.902129,919.826411,946.217049,44594377
SBIN,2025-12-05,948.309655,966.926884,936.905465,955.436982,35193998
SBIN,2025-12-08,948.247499,965.501489,936.476117,953.662880,67455057
SBIN,2025-12-09,959.924598,967.632017,929.410060,936.932874,28661009
SBIN,2025-12-10,934.590741,945.767750,909.830637,920.843237,12894077
SBIN,2025-12-11,922.018482,964.674698,911.329650,953.619520,56380222
SBIN,2025-12-12,952.349541,983.187740,942.711809,973.337609,115863058
SBIN,2025-12-15,981.023716,987.933619,971.914118,978.808417,17652659
SBIN,2025-12-16,980.611635,988.098059,953.845800,961.183904,92598037
SBIN,2025-12-17,964.234734,967.064807,946.754405,949.541353,117620636
SBIN,2025-12-18,949.950802,961.324775,921.044820,932.206334,8405410
SBIN,2025-12-19,935.772439,954.884923,915.021089,934.099403,89278770
SBIN,2025-12-22,932.773724,991.902285,930.880700,989.893340,94322103
SBIN,2025-12-23,989.641135,996.890023,943.073859,950.032624,4058064
SBIN,2025-12-24,949.841379,980.143860,935.179451,965.244172,47204917
SBIN,2025-12-25,974.883190,988.465898,945.528382,958.888238,76998984
SBIN,2025-12-26,957.001299,991.508738,938.527699,972.731489,122244424
SBIN,2025-12-29,975.127922,979.164584,953.493613,957.457125,14697164
SBIN,2025-12-30,959.848304,986.285397,952.836203,979.132418,92324776
SBIN,2025-12-31,978.278291,1006.362134,965.463410,993.349825,92309948
SBIN,2026-01-01,997.463306,1011.489717,978.901248,992.862968,62563655
SBIN,2026-01-02,1003.500458,1023.440228,952.763868,972.079294,52537052
SBIN,2026-01-05,971.188036,1002.840102,966.115312,997.629270,81974030
SBIN,2026-01-06,1002.107593,1013.893761,981.733087,993.417042,67190586
SBIN,2026-01-07,996.408449,1015.167936,953.349511,971.642731,23481011
SBIN,2026-01-08,965.005678,973.411379,948.418096,956.751902,112154249
SBIN,2026-01-09,957.548410,968.275151,937.212231,947.830104,125952058
SBIN,2026-01-12,944.888033,982.860340,937.126600,974.852771,57894434
SBIN,2026-01-13,967.781436,981.368126,938.295613,951.655916,8840513
SBIN,2026-01-14,938.914452,983.139301,928.090758,971.934951,12689525
SBIN,2026-01-15,976.636886,988.659119,950.676904,962.525427,137526278
SBIN,2026-01-16,961.102119,982.570287,957.553662,978.955913,15815075
SBIN,2026-01-19,978.882894,1015.332927,963.693987,999.819161,53612494
SBIN,2026-01-20,1000.923608,1052.303116,981.077746,1031.844175,117993080
SBIN,2026-01-21,1021.840299,1061.069220,1006.810318,1045.688463,71953113
SBIN,2026-01-22,1035.283840,1051.718613,1015.705587,1032.089653,58036187
SBIN,2026-01-23,1043.796548,1077.445501,1029.228096,1062.614405,38815327
SBIN,2026-01-26,1048.641919,1094.457310,1029.612830,1074.950809,89325969
SBIN,2026-01-27,1076.538476,1090.805787,1046.157326,1060.208213,3614723
SBIN,2026-01-28,1059.602700,1071.964698,1051.901931,1064.230297,95497945
SBIN,2026-01-29,1071.611018,1136.544613,1060.238762,1124.609917,36824235
SBIN,2026-01-30,1134.805015,1146.494140,1113.188972,1124.774779,87519543
SBIN,2026-02-02,1119.868906,1131.837849,1073.558000,1085.155938,90918973
SBIN,2026-02-03,1088.739620,1089.160620,1085.431897,1085.851781,113530800
SBIN,2026-02-04,1091.250047,1098.488898,1046.647855,1053.637200,100045598
SBIN,2026-02-05,1053.293701,1061.403351,1036.885619,1044.930881,36476984
SBIN,2026-02-06,1041.669873,1124.980194,1029.843773,1112.351642,43222942
SBIN,2026-02-09,1106.711787,1151.637265,1082.937267,1127.417934,25370370
SBIN,2026-02-10,1129.099100,1150.862296,1128.335088,1150.084084,32927727
SBIN,2026-02-11,1152.666361,1167.446583,1124.346482,1138.950835,31233022
SBIN,2026-02-12,1145.762171,1151.653139,1131.300836,1137.147512,64807206
SBIN,2026-02-13,1137.902374,1152.172687,1091.878983,1105.746026,36969822
SBIN,2026-02-16,1102.567150,1120.734254,1088.046964,1106.166663,103136977
SBIN,2026-02-17,1113.922626,1143.628448,1105.591668,1135.138815,14258398
SBIN,2026-02-18,1141.630154,1173.426030,1129.912193,1161.504079,104514577
SBIN,2026-02-19,1157.453409,1206.748768,1141.032677,1189.868169,80861820
SBIN,2026-02-20,1192.172985,1206.947849,1145.638978,1160.015306,34469676
SBIN,2026-02-23,1174.195518,1178.088128,1169.043384,1172.931805,38296386
SBIN,2026-02-24,1175.338671,1195.378365,1155.271942,1175.311167,79432996
SBIN,2026-02-25,1177.316643,1227.295158,1168.181074,1217.845102,146861402
SBIN,2026-02-26,1221.060719,1281.678320,1203.393217,1263.398237,129744485
SBIN,2026-02-27,1263.318611,1281.140239,1252.653193,1270.414912,19831768
SBIN,2026-03-02,1275.783280,1294.996855,1268.128597,1287.273232,12740792
SBIN,2026-03-03,1282.354100,1298.436479,1227.451285,1243.040621,28436912
